area,low,high,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
0.729154909,7.277218437,7.327220185,29,34,13,7,8,4,2,1,2,0,30,27,14,14,8,4,2,1,0,0,1
0.674612192,6.754015634,4.937882711,43,26,5,11,4,4,4,1,0,1,58,15,11,9,3,2,0,0,0,2,1
0.010574386,0.627360329,0.441299508,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.041430712,0.961509544,0.730299718,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.065020059,1.148275121,1.046172362,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.090808936,1.24050026,1.095624516,95,5,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.19329107,1.884670942,1.474140917,86,12,0,2,0,0,0,0,0,0,95,3,0,2,0,0,0,0,0,0,1
0.157588147,1.688206583,1.441397308,89,9,0,2,0,0,0,0,0,0,92,6,0,2,0,0,0,0,0,0,1
0.10655994,1.522370644,1.449601887,95,5,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.552256628,6.462845955,5.450093923,51,19,7,9,3,6,1,2,0,0,45,24,14,8,7,0,1,0,1,0,1
0.783698972,6.136122807,6.291711348,44,22,22,2,2,3,0,1,1,1,39,25,18,8,3,3,2,0,2,0,1
0.026414298,0.81942892,0.766494209,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.011671718,0.586278386,0.478751902,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.032972355,0.891918144,0.753865095,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.06054712,1.071388667,0.942740732,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.306297594,2.929068723,1.818127342,86,3,4,2,0,1,2,1,0,1,91,0,5,3,1,0,0,0,0,0,1
1.119403366,9.937532171,7.691271916,28,14,18,13,8,7,4,2,3,1,35,19,12,16,8,4,1,4,1,0,1
0.125725847,1.676622571,1.613213621,87,13,0,0,0,0,0,0,0,0,88,12,0,0,0,0,0,0,0,0,1
0.550306828,3.336974839,2.00937046,90,7,0,0,0,1,0,0,0,0,93,5,0,0,0,0,0,0,0,1,1
0.312514514,3.269535208,3.722108322,60,24,16,0,0,0,0,0,0,0,60,22,9,8,1,0,0,0,0,0,1
0.347254742,3.711787951,2.873040092,54,29,13,4,0,0,0,0,0,0,65,23,12,0,0,0,0,0,0,0,1
0.02397945,0.786451742,0.644391454,100,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.011806781,0.679184565,0.507871616,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.038049497,1.053989742,0.918427004,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.062023329,0.953447408,0.979922302,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.404144686,3.445990669,3.612552749,57,30,7,5,1,0,0,0,0,0,66,19,8,1,3,3,0,0,0,0,1
1.165771345,6.18743651,5.31029454,39,25,17,8,2,4,3,2,0,0,44,25,12,14,2,3,0,0,0,0,1
0.558615423,5.668105971,4.396932575,66,12,4,5,2,3,2,0,2,0,72,13,4,2,1,2,1,3,0,0,1
0.126954481,1.895236533,1.50980972,87,9,2,2,0,0,0,0,0,0,91,8,1,0,0,0,0,0,0,0,1
0.095984119,1.384714829,1.168637849,96,4,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.31291374,3.479938503,2.978117976,76,13,2,4,1,3,0,0,0,0,73,19,4,2,0,1,0,1,0,0,1
1.049516493,8.006410512,6.689284337,28,23,20,9,9,4,4,3,0,0,36,20,21,12,4,4,3,0,0,0,1
1.767399016,10.83226817,8.541923661,26,14,9,17,10,8,7,4,2,1,30,19,16,15,8,4,2,2,3,1,0
0.863211292,4.564985307,3.692945605,61,11,10,8,8,2,0,0,0,0,66,11,10,7,4,2,0,0,0,0,1
0.05552796,1.161307259,0.93055886,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.064640072,1.162899662,0.967804548,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.155370119,1.658941274,1.388237225,89,11,0,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.128828068,1.48428893,1.375424948,89,9,2,0,0,0,0,0,0,0,96,3,1,0,0,0,0,0,0,0,1
0.102941075,1.478906337,1.220436577,91,9,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.076760208,1.376300181,1.192866057,92,8,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.977049484,4.774214964,3.080555831,70,17,3,6,1,0,0,1,0,0,65,20,10,3,2,0,0,0,0,0,1
0.254499128,4.220059037,3.39099647,58,20,9,6,4,1,1,1,0,0,63,22,8,3,3,1,0,0,0,0,1
0.265485318,3.303757721,3.069014835,72,10,7,4,4,2,0,1,0,0,76,6,6,4,5,3,0,0,0,0,1
0.03979628,0.960396731,0.841013502,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.065020955,1.14881113,0.991962847,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.085696193,1.370295958,1.053789587,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.152598284,1.474680902,1.234218593,93,7,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.134166959,1.554153328,1.503543193,90,10,0,0,0,0,0,0,0,0,91,9,0,0,0,0,0,0,0,0,1
0.107473369,1.575195783,1.279124679,93,7,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.088513721,1.273291729,1.091969502,99,1,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.060964259,1.145000744,1.036596884,97,3,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.632817841,2.970528702,2.538927249,82,9,3,0,1,2,1,1,0,0,80,10,5,2,1,1,0,0,1,0,1
0.577557772,5.048400567,5.114859155,35,40,13,8,2,2,0,0,0,0,42,28,17,7,4,1,1,0,0,0,1
0.372067432,3.523304187,3.350266015,65,23,4,4,3,1,0,0,0,0,66,16,14,3,1,0,0,0,0,0,1
0.559186002,1.605283908,1.420370864,87,10,3,0,0,0,0,0,0,0,89,10,1,0,0,0,0,0,0,0,1
0.396151085,3.856145043,4.599681962,59,24,6,8,2,0,1,0,0,0,63,12,7,9,4,5,0,0,0,0,1
0.510573524,4.842028378,4.610041263,55,20,7,11,4,1,0,1,1,0,57,21,5,8,6,2,0,0,1,0,1
0.372828232,2.957308702,2.734084829,80,15,1,1,0,1,0,0,0,0,85,10,2,0,1,0,0,0,0,1,1
0.98527403,2.605666905,3.511365094,88,9,0,0,0,1,1,0,0,0,90,7,1,0,0,0,0,0,0,0,1
0.262813976,2.380189436,2.204011982,80,12,5,1,2,0,0,0,0,0,79,15,6,0,0,0,0,0,0,0,1
0.145233888,3.021595798,2.655079867,77,11,4,2,4,0,1,1,0,0,83,6,3,3,3,0,2,0,0,0,1
0.070433924,1.223764583,0.98050664,95,1,2,1,1,0,0,0,0,0,96,1,3,0,0,0,0,0,0,0,1
0.24449021,2.733061877,2.497103616,78,6,10,3,2,1,0,0,0,0,75,13,6,3,2,1,0,0,0,0,1
0.508952938,3.144862336,3.115345405,76,9,4,5,4,2,0,0,0,0,73,6,13,5,3,0,0,0,0,0,1
0.064761269,1.222342132,0.966384537,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.080599227,1.107871015,0.999822835,96,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.14894694,1.575657789,1.249970086,93,7,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.133276949,1.427524625,1.481785478,91,9,0,0,0,0,0,0,0,0,95,5,0,0,0,0,0,0,0,0,1
0.770009289,3.582312426,3.667524046,74,14,4,3,1,1,1,2,0,0,76,11,3,2,2,2,2,2,0,0,1
0.260445071,2.801128934,2.531654585,76,10,6,5,2,1,0,0,0,0,79,8,8,5,0,0,0,0,0,0,1
0.627811251,4.529489642,4.949526359,60,14,14,4,3,3,1,1,0,0,56,13,12,10,6,2,1,0,0,0,1
0.512835241,5.846561892,3.91571556,51,19,10,5,5,2,4,4,0,0,68,16,2,6,4,2,2,0,0,0,1
0.113348698,1.181109766,0.883519994,92,4,3,1,0,0,0,0,0,0,93,4,3,0,0,0,0,0,0,0,1
0.027032563,0.846096218,0.65395355,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.2122751,2.645704447,2.144044437,83,4,5,4,2,2,0,0,0,0,84,8,3,3,1,0,1,0,0,0,1
0.857344892,5.156935209,6.260095489,48,23,12,10,5,1,0,1,0,0,43,19,13,12,7,4,1,1,0,0,1
1.253693599,9.896837826,9.744553425,26,15,15,17,7,9,4,4,1,1,25,17,19,7,15,6,4,3,3,1,1
0.248703027,2.105852875,2.227238632,85,9,5,1,0,0,0,0,0,0,82,11,4,3,0,0,0,0,0,0,1
0.204697224,3.026450228,2.354010449,77,15,4,2,0,0,0,0,0,0,83,11,4,0,0,0,1,1,0,0,1
0.182092444,2.03160169,2.047737779,87,6,4,3,0,0,0,0,0,0,85,9,4,2,0,0,0,0,0,0,1
0.042688918,0.904770092,0.924284788,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.028804908,0.920711275,0.89330587,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.03006917,0.916182731,0.824122833,98,2,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.037490858,1.005545867,0.916150138,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.064815802,1.057402073,0.963702916,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.07811673,1.290030356,1.048010941,95,5,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.150609378,1.284104022,1.444379602,94,6,0,0,0,0,0,0,0,0,89,11,0,0,0,0,0,0,0,0,1
0.153536842,1.939413239,1.709872638,83,16,1,0,0,0,0,0,0,0,90,9,1,0,0,0,0,0,0,0,1
0.888356305,3.24171072,2.685847733,90,3,2,1,0,1,1,0,0,0,89,6,2,0,1,0,0,0,0,0,1
0.718017173,7.08368177,6.222927158,37,23,18,12,3,1,1,2,2,1,36,26,19,9,4,3,2,1,0,0,1
0.140721019,1.97142749,1.684103571,85,11,2,1,0,1,0,0,0,0,87,11,0,1,1,0,0,0,0,0,1
0.056297211,1.548994254,1.481281543,89,11,0,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.033388852,1.223473392,1.039308781,96,4,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.069580209,1.525689066,1.783439715,90,9,1,0,0,0,0,0,0,0,81,19,0,0,0,0,0,0,0,0,1
0.138666785,3.128003319,2.38281393,59,30,7,4,0,0,0,0,0,0,73,22,5,0,0,0,0,0,0,0,1
0.177462732,2.895504574,2.559115927,68,21,8,3,0,0,0,0,0,0,70,26,4,0,0,0,0,0,0,0,1
0.263999813,3.468253273,3.089647556,57,33,4,3,0,2,1,0,0,0,64,26,8,1,1,0,0,0,0,0,1
0.348605342,2.4505625,2.287712819,79,14,2,3,1,0,0,1,0,0,76,18,3,3,0,0,0,0,0,0,1
0.111120018,1.711623336,1.433716072,95,4,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,1,0,1
0.23703364,2.245660048,2.196059994,86,6,5,0,1,1,0,1,0,0,83,8,4,4,1,0,0,0,0,0,1
0.069249227,1.179811848,1.138735964,95,2,3,0,0,0,0,0,0,0,95,2,3,0,0,0,0,0,0,0,1
0.097608205,1.748372019,1.554011625,85,11,4,0,0,0,0,0,0,0,89,6,3,2,0,0,0,0,0,0,1
0.010915901,0.626090854,0.576527873,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.183745814,2.792653388,2.236055575,77,9,5,5,2,2,0,0,0,0,80,9,5,5,1,0,0,0,0,0,1
0.065224057,1.148701962,0.90244234,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.078646778,1.283707816,1.053079279,97,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.537898119,4.848474287,4.261783419,64,8,9,10,4,1,3,0,0,1,67,12,4,9,4,3,1,0,0,0,1
0.133132679,1.833522361,1.635158692,84,16,0,0,0,0,0,0,0,0,90,10,0,0,0,0,0,0,0,0,1
1.014330006,3.72395602,3.278983678,71,17,8,2,0,0,0,0,0,0,76,15,5,1,1,0,0,0,0,0,1
0.440981159,6.563181471,5.188298916,29,20,31,12,6,2,0,0,0,0,37,35,14,9,2,3,0,0,0,0,1
0.580373435,5.850864129,5.501832728,48,19,13,7,5,3,3,0,2,0,51,14,17,8,4,2,1,2,1,0,1
0.028944275,0.836551744,0.623360937,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.04479141,1.081998658,0.796944715,95,5,0,0,0,0,0,0,0,0,98,0,2,0,0,0,0,0,0,0,1
0.383589336,3.63429346,3.830916922,63,20,10,3,3,1,0,0,0,0,59,23,5,10,2,1,0,0,0,0,1
0.432079254,3.015396505,2.427075978,66,19,12,2,1,0,0,0,0,0,75,18,5,2,0,0,0,0,0,0,1
0.40216786,1.501563991,1.646503319,92,7,1,0,0,0,0,0,0,0,95,3,0,0,0,2,0,0,0,0,1
0.441749522,4.690525686,4.003031519,58,20,12,3,2,2,0,1,2,0,62,20,10,4,1,1,0,2,0,0,1
0.207547493,2.110381869,1.782161137,79,16,2,1,2,0,0,0,0,0,89,7,3,1,0,0,0,0,0,0,1
0.116199189,1.549533459,1.453841418,92,8,0,0,0,0,0,0,0,0,95,5,0,0,0,0,0,0,0,0,1
0.08168236,1.364571741,1.198097142,96,4,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.053526988,1.14652225,1.015317541,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
1.360756992,4.501293741,4.643636295,68,11,7,4,5,2,1,0,0,0,65,14,8,6,2,3,0,0,0,0,1
0.988859877,6.04656028,4.963465629,36,30,14,8,8,2,2,0,0,0,43,29,17,7,4,0,0,0,0,0,1
0.537558191,6.089146912,4.875980124,40,26,16,6,3,6,1,1,1,0,44,27,11,13,4,1,0,0,0,0,1
0.060062481,1.221480127,1.054279227,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.09633823,1.943788579,1.494028405,92,4,1,0,1,1,1,0,0,0,94,2,3,1,0,0,0,0,0,0,1
0.304113111,4.460981304,3.692298192,48,30,13,6,2,0,0,1,0,0,57,27,12,2,2,0,0,0,0,0,1
0.233722057,2.333970754,1.995879675,80,15,2,0,2,0,0,0,1,0,84,14,0,1,0,0,1,0,0,0,1
0.659817466,2.956598635,2.876115956,78,13,4,3,0,0,0,0,2,0,80,14,3,1,0,0,0,0,0,0,1
0.561002855,4.997318792,5.077043514,44,29,14,7,4,2,0,0,0,0,44,25,17,8,5,1,0,0,0,0,1
0.466851679,3.398508512,3.468887323,68,13,9,6,3,1,0,0,0,0,66,14,9,5,6,0,0,0,0,0,1
0.03215542,0.810533244,0.750708418,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.014060648,0.720546159,0.501586633,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.030112988,0.89159028,0.781706948,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.197467737,2.407554095,2.107145359,80,12,5,2,1,0,0,0,0,0,74,26,0,0,0,0,0,0,0,0,1
0.113843374,1.393511655,1.193785011,91,8,1,0,0,0,0,0,0,0,95,4,1,0,0,0,0,0,0,0,1
0.344962441,3.717128709,3.266889399,67,17,7,3,1,2,3,0,0,0,74,8,9,4,3,2,0,0,0,0,1
0.207864201,3.15124768,2.767896219,72,18,2,1,5,2,0,0,0,0,75,16,3,3,3,0,0,0,0,0,1
0.484903752,4.241252128,3.824149599,58,21,12,7,0,0,0,0,1,1,60,28,7,1,0,2,0,0,1,1,1
0.412610942,4.862399126,5.262522352,41,33,17,4,3,2,0,0,0,0,34,34,18,10,4,0,0,0,0,0,1
0.431587758,4.150961815,3.729339734,49,31,15,3,2,0,0,0,0,0,63,22,4,8,3,0,0,0,0,0,1
0.077678961,0.863463414,1.059039345,96,3,1,0,0,0,0,0,0,0,96,0,2,2,0,0,0,0,0,0,1
0.116864545,0.942590505,1.046827104,97,1,2,0,0,0,0,0,0,0,95,2,1,0,1,1,0,0,0,0,1
0.112839195,2.665422011,2.359109732,68,26,6,0,0,0,0,0,0,0,74,22,4,0,0,0,0,0,0,0,1
0.453566753,4.727472623,3.758436793,58,18,10,8,2,1,1,1,1,0,56,32,6,3,2,1,0,0,0,0,1
0.213245237,3.774592915,2.443526426,56,29,8,7,0,0,0,0,0,0,75,20,5,0,0,0,0,0,0,0,1
0.268770654,4.139413733,3.418568277,45,36,14,5,0,0,0,0,0,0,54,37,9,0,0,0,0,0,0,0,1
0.214266589,2.377912236,2.123210985,80,15,2,1,1,1,0,0,0,0,82,13,5,0,0,0,0,0,0,0,1
0.910417471,3.24640986,2.748085356,77,15,3,3,0,0,0,0,0,0,84,11,3,0,0,0,0,0,0,0,1
0.1128064,1.995314904,1.886080601,80,18,2,0,0,0,0,0,0,0,79,21,0,0,0,0,0,0,0,0,1
0.058921057,1.4984547,1.19119631,88,8,3,1,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,1
0.033424034,0.8084263,0.808663792,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.01567755,0.793928339,0.561504316,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.031985492,1.021501678,0.759588026,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.054487004,1.029914602,0.903533649,95,5,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.060460068,1.243465074,1.071369865,96,4,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.179842206,2.082444417,1.729751516,89,7,1,2,0,1,0,0,0,0,89,7,3,1,0,0,0,0,0,0,1
0.173751954,2.154434168,1.891683937,86,12,0,0,0,2,0,0,0,0,84,14,1,1,0,0,0,0,0,0,1
1.09612972,3.059365452,2.545842098,90,7,0,0,1,0,0,0,0,0,94,3,1,0,0,0,0,0,0,0,1
0.100068963,1.667385545,1.445935932,91,4,3,2,0,0,0,0,0,0,92,5,2,1,0,0,0,0,0,0,1
0.455524243,5.59000332,5.351127307,37,32,14,9,5,3,0,0,0,0,45,24,14,11,4,2,0,0,0,0,1
0.067399015,1.176636346,0.89831952,95,3,0,0,2,0,0,0,0,0,96,3,1,0,0,0,0,0,0,0,1
0.012188002,0.670328735,0.495061451,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.180710898,2.800677632,2.435743699,68,20,9,3,0,0,0,0,0,0,73,21,6,0,0,0,0,0,0,0,1
0.061636392,1.077671017,0.985527514,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.342215621,3.888677256,3.500312482,56,22,17,3,2,0,0,0,0,0,56,25,13,6,0,0,0,0,0,0,1
0.772700918,3.104432208,5.563422408,66,23,8,2,1,0,0,0,0,0,33,38,15,6,4,3,0,1,0,0,1
0.184434912,2.36945089,1.917915698,87,9,0,0,1,1,2,0,0,0,91,6,1,0,2,0,0,0,0,0,1
1.18221825,3.580412135,3.263229565,78,14,5,0,0,1,0,0,0,0,78,15,2,2,1,0,0,0,0,0,1
0.271894457,2.938953714,2.583666058,81,7,1,4,4,2,1,0,0,0,80,5,6,6,2,1,0,0,0,0,1
0.27002689,3.91296029,3.722101703,60,18,9,10,2,1,0,0,0,0,59,20,14,5,2,0,0,0,0,0,1
0.082422713,0.929355714,1.03841774,99,1,0,0,0,0,0,0,0,0,97,1,0,2,0,0,0,0,0,0,1
0.344337946,4.540225004,3.660895667,54,24,11,5,1,2,2,1,0,0,57,27,9,3,2,1,1,0,0,0,1
0.032246905,0.930464523,0.810976482,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.050260778,0.909953712,0.791398826,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.059644515,1.100570335,1.009160173,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.163446869,2.252270177,1.849522166,80,14,4,2,0,0,0,0,0,0,86,8,5,1,0,0,0,0,0,0,1
0.232705278,3.0834,2.38009511,70,14,11,3,0,2,0,0,0,0,77,18,5,0,0,0,0,0,0,0,1
0.12246238,1.553525485,1.178114433,96,2,0,2,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.079570288,1.174885526,1.092147435,96,4,0,0,0,0,0,0,0,0,95,5,0,0,0,0,0,0,0,0,1
0.471603494,3.949286927,3.486495945,66,18,6,4,2,2,0,0,0,0,67,19,10,0,0,1,1,1,0,0,1
0.095742785,1.47580854,1.443910442,91,5,2,2,0,0,0,0,0,0,88,9,2,1,0,0,0,0,0,0,1
0.519060841,5.296944595,5.062283819,49,23,9,14,1,1,1,0,2,0,55,17,12,8,3,4,0,1,0,0,1
0.268471181,1.635632267,2.202957252,89,8,2,1,0,0,0,0,0,0,79,11,9,1,0,0,0,0,0,0,1
0.06393483,1.028530887,0.884369511,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.071679066,1.225244558,1.077963126,97,3,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.283628999,2.740377308,1.891672802,84,5,5,3,1,0,1,1,0,0,86,8,3,1,2,0,0,0,0,0,1
0.373743419,2.182964399,1.771672257,81,14,4,1,0,0,0,0,0,0,85,14,1,0,0,0,0,0,0,0,1
0.120176741,1.571295949,1.438473843,94,6,0,0,0,0,0,0,0,0,95,5,0,0,0,0,0,0,0,0,1
0.623039478,4.953418266,4.543427355,62,12,8,6,4,6,1,1,0,0,55,20,9,10,5,0,1,0,0,0,1
0.606587324,6.99295506,7.185424525,28,30,19,11,6,1,4,0,1,0,25,23,24,17,7,4,0,0,0,0,1
1.015267857,6.621559303,5.799373044,38,23,18,9,4,3,2,0,3,0,34,33,16,11,4,1,1,0,0,0,1
1.626248045,6.137114553,4.873084757,34,33,14,6,9,2,2,0,0,0,43,30,17,5,3,2,0,0,0,0,1
0.40650269,3.269364294,3.153347454,63,19,12,5,1,0,0,0,0,0,60,27,8,4,1,0,0,0,0,0,1
0.06611925,1.134664073,1.202257003,99,1,0,0,0,0,0,0,0,0,96,2,1,1,0,0,0,0,0,0,1
0.290296198,3.859169883,3.251720666,70,11,8,4,5,1,1,0,0,0,74,9,5,7,4,1,0,0,0,0,1
0.321712378,1.548313281,1.162703468,92,8,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.231010169,1.61130965,1.395907975,89,11,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0,0,0,0,1
0.119772291,1.509131985,1.442267396,93,7,0,0,0,0,0,0,0,0,96,4,0,0,0,0,0,0,0,0,1
0.348702642,2.866942218,2.046798668,88,8,1,1,0,0,0,0,0,0,93,4,0,1,0,0,0,0,0,1,1
0.106414192,1.624286545,1.614935022,86,9,5,0,0,0,0,0,0,0,84,15,1,0,0,0,0,0,0,0,1
0.025481693,0.847254086,0.751890968,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.012354173,0.746972166,0.536777186,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.033611041,0.963685789,0.815238177,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.062475927,1.157685031,0.985043494,99,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.071043656,1.263332144,0.962297674,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.235079032,1.961970226,1.944549086,88,8,3,0,1,0,0,0,0,0,90,5,2,0,2,0,0,1,0,0,1
0.29421058,2.074898448,2.434068891,81,13,6,0,0,0,0,0,0,0,79,14,4,1,1,1,0,0,0,0,1
0.124726715,1.418000323,1.344448345,96,4,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,1
0.784208589,5.792072021,4.58667622,59,18,13,4,4,0,0,0,0,0,59,22,10,6,1,0,0,0,0,0,1
0.973998832,9.902103536,7.077356708,27,15,14,17,15,3,2,1,1,1,33,23,24,9,3,3,2,2,0,1,1
0.638920202,6.554905003,5.536178145,39,20,14,11,11,3,2,0,0,0,46,20,14,10,7,3,0,0,0,0,1
0.68086427,5.597169272,4.982803534,39,26,18,10,4,2,1,0,0,0,49,22,14,11,3,0,1,0,0,0,1
0.306052068,4.214350324,3.440500246,64,18,5,4,4,1,1,2,1,0,68,13,8,7,4,0,0,0,0,0,1
0.053614935,0.960840228,0.812632945,98,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.060700969,1.043679284,1.009887715,97,3,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.452439454,3.602208834,3.300487229,62,24,5,8,1,0,0,0,0,0,67,18,8,6,1,0,0,0,0,0,1
0.189628571,2.088190558,1.795214837,82,16,1,0,1,0,0,0,0,0,87,12,1,0,0,0,0,0,0,0,1
0.106100868,1.452680938,1.342679601,94,6,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.823353066,2.383390512,2.921253782,84,8,2,4,0,0,2,0,0,0,88,6,4,0,0,0,0,0,0,0,1
0.106534892,1.672889076,1.501234996,89,6,3,2,0,0,0,0,0,0,89,7,3,1,0,0,0,0,0,0,1
0.023659388,0.689902122,0.644817953,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.011611221,0.656422892,0.562774107,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.144639409,2.097998149,2.168572169,80,12,7,1,0,0,0,0,0,0,80,11,6,0,3,0,0,0,0,0,1
0.234278243,2.276808859,1.401888776,80,14,5,1,0,0,0,0,0,0,93,5,2,0,0,0,0,0,0,0,1
0.072859103,1.126357449,1.106835409,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1
0.242335349,2.013279186,2.376544236,88,6,2,4,0,0,0,0,0,0,85,6,3,0,4,2,0,0,0,0,1
0.224167077,2.357960155,2.1141777,76,16,6,2,0,0,0,0,0,0,83,9,6,2,0,0,0,0,0,0,1
0.126738622,1.545750572,1.327228251,95,5,0,0,0,0,0,0,0,0,97,3,0,0,0,0,0,0,0,0,1
0.087410646,1.267220064,1.085959348,98,2,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.065863929,1.055805079,1.012585963,99,1,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,1
0.761023165,3.221344124,2.643624354,88,2,3,3,1,0,1,0,0,0,90,5,0,0,3,0,0,0,0,0,1
