feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
497,3,0,0,0,0,0,0,0,0,1
459,5,6,1,5,7,6,2,4,4,1
494,5,1,0,0,0,0,0,0,0,1
452,11,6,7,7,6,2,5,1,2,1
498,1,1,0,0,0,0,0,0,0,1
422,5,6,3,10,3,11,11,18,5,1
498,1,1,0,0,0,0,0,0,0,1
430,2,4,2,5,9,7,12,15,9,1
498,2,0,0,0,0,0,0,0,0,1
292,9,6,12,18,27,34,39,31,22,1
496,4,0,0,0,0,0,0,0,0,1
472,2,2,1,6,10,2,4,1,0,1
483,6,0,2,0,1,5,1,0,1,1
456,4,7,4,7,6,3,6,5,2,1
496,2,1,1,0,0,0,0,0,0,1
438,2,4,12,15,4,7,7,3,6,1
498,0,1,1,0,0,0,0,0,0,1
221,29,28,28,25,36,30,37,32,27,1
385,7,23,22,14,9,10,14,7,5,1
445,6,3,5,5,9,2,7,8,6,1
496,2,2,0,0,0,0,0,0,0,1
432,5,1,4,5,11,9,9,10,7,1
474,2,0,1,4,5,4,4,2,3,1
371,1,5,10,6,23,25,18,28,9,1
473,6,3,4,0,2,2,3,3,2,1
497,2,1,0,0,0,0,0,0,0,1
498,2,0,0,0,0,0,0,0,0,1
495,3,0,1,1,0,0,0,0,0,1
476,5,4,1,0,0,3,3,5,2,1
492,3,0,1,1,0,2,0,0,1,1
497,2,1,0,0,0,0,0,0,0,1
488,1,2,1,3,2,3,0,0,0,1
497,1,2,0,0,0,0,0,0,0,1
495,1,2,2,0,0,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,1
443,6,2,2,2,6,9,7,11,6,1
496,2,0,1,0,0,1,0,0,0,1
463,2,1,8,1,3,4,4,10,1,1
494,5,0,1,0,0,0,0,0,0,1
468,4,3,0,2,5,6,5,4,3,1
470,3,6,1,1,3,8,3,1,1,1
451,2,0,2,5,3,2,15,16,4,1
461,1,1,1,2,3,10,6,6,4,1
385,12,11,9,7,14,11,18,18,13,1
477,5,3,0,4,2,2,3,3,1,1
293,13,27,31,23,28,19,27,16,19,1
470,2,0,2,1,8,6,2,1,3,1
491,4,1,1,1,0,1,1,0,0,1
421,10,11,8,6,10,10,8,9,6,1
366,6,2,3,6,22,13,25,22,22,1
423,4,2,7,6,8,10,11,17,8,1
481,5,2,1,1,2,1,0,4,3,1
470,6,7,3,1,2,2,3,4,1,1
377,7,16,14,15,19,23,13,6,5,1
482,1,3,1,0,5,1,5,1,1,1
436,4,1,8,2,5,9,11,12,9,1
478,3,6,4,2,0,4,1,1,1,1
442,4,4,6,5,8,13,6,4,7,1
474,0,3,1,1,6,2,0,9,2,1
443,5,6,6,2,8,5,8,7,7,1
263,6,6,10,20,46,33,30,38,24,1
454,5,4,6,4,7,9,4,1,5,1
497,2,1,0,0,0,0,0,0,0,1
421,3,2,4,5,6,9,19,14,12,1
417,13,10,11,7,12,12,11,3,1,1
358,0,2,10,4,17,24,29,27,21,1
437,4,2,3,5,10,14,7,10,4,1
461,5,3,3,1,5,5,6,5,2,1
497,3,0,0,0,0,0,0,0,0,1
408,2,2,6,6,12,18,14,14,14,1
424,2,4,3,2,6,13,14,10,15,1
425,3,1,4,4,8,6,10,14,18,1
477,2,3,1,0,1,5,4,4,2,1
420,1,3,5,7,9,19,10,8,13,1
499,0,0,1,0,0,0,0,0,0,1
440,4,8,7,4,9,6,7,7,7,1
500,0,0,0,0,0,0,0,0,0,1
449,4,5,6,4,4,6,6,12,4,1
468,2,1,4,5,2,3,6,3,5,1
461,0,1,3,3,4,7,4,7,6,1
283,44,46,51,41,16,10,7,2,0,1
402,55,33,7,3,0,0,0,0,0,1
265,33,40,48,46,29,20,7,9,3,1
379,50,37,18,9,4,2,0,1,0,1
263,61,59,38,29,27,13,5,4,1,1
476,21,3,0,0,0,0,0,0,0,1
292,48,49,40,34,18,12,5,1,1,1
382,77,32,6,2,1,0,0,0,0,1
318,44,35,35,20,18,17,7,5,1,1
436,43,20,1,0,0,0,0,0,0,1
226,51,52,50,53,42,15,6,4,0,1
389,67,25,9,4,5,0,1,0,0,1
288,67,47,40,25,13,8,10,2,0,1
312,82,73,21,7,1,4,0,0,0,1
233,55,69,47,33,39,10,9,4,1,1
351,81,48,13,5,1,1,0,0,0,1
261,47,57,49,36,29,10,8,3,0,1
389,71,31,7,1,1,0,0,0,0,1
276,51,49,33,28,27,18,10,6,2,1
303,86,69,29,7,2,4,0,0,0,1
240,64,58,41,40,32,14,3,7,1,1
313,96,56,26,6,3,0,0,0,0,1
283,44,47,38,39,21,18,6,4,0,1
233,100,102,37,16,7,2,2,0,1,1
223,44,68,62,47,31,18,4,3,0,1
418,50,21,8,2,0,0,1,0,0,1
249,39,50,55,47,36,12,8,4,0,1
408,64,25,1,1,1,0,0,0,0,1
248,46,46,51,35,38,21,11,3,1,1
419,48,24,6,2,0,0,1,0,0,1
258,60,59,45,33,21,12,6,6,0,1
315,97,61,19,4,2,0,2,0,0,1
251,51,52,50,40,30,14,8,4,0,1
420,51,27,2,0,0,0,0,0,0,1
287,56,58,42,26,20,4,1,6,0,1
328,89,49,21,6,6,1,0,0,0,1
200,57,70,63,42,31,21,8,6,2,1
298,99,76,17,2,5,2,1,0,0,1
271,66,60,40,26,16,16,4,0,1,1
278,78,65,31,24,13,4,4,2,1,1
240,47,48,61,41,32,18,5,5,1,1
333,81,60,12,7,4,2,0,0,1,1
250,38,37,55,51,33,17,15,4,0,1
354,78,41,13,5,7,1,1,0,0,1
257,44,53,50,43,28,17,8,0,0,1
330,85,44,17,13,4,5,2,0,0,1
265,53,53,58,30,24,7,6,4,0,1
107,63,94,72,61,41,34,14,12,2,1
216,49,55,64,49,34,18,11,4,0,1
379,56,28,15,8,6,5,2,1,0,1
244,60,59,50,41,25,10,8,2,1,1
373,66,42,10,8,0,0,1,0,0,1
272,35,48,58,39,27,12,8,1,0,1
381,61,32,13,6,3,3,1,0,0,1
274,45,44,43,38,26,14,7,7,2,1
254,111,75,30,16,5,6,0,2,1,1
372,75,38,7,4,4,0,0,0,0,1
267,44,55,47,38,26,17,4,2,0,1
426,47,20,4,1,2,0,0,0,0,1
281,57,52,43,33,13,14,5,2,0,1
417,54,26,2,1,0,0,0,0,0,1
299,43,50,40,30,19,7,10,2,0,1
393,58,40,5,2,2,0,0,0,0,1
302,54,38,28,22,26,16,10,4,0,1
321,98,46,22,4,3,3,3,0,0,1
257,59,53,57,30,18,14,11,0,1,1
433,55,12,0,0,0,0,0,0,0,1
303,47,41,38,34,17,11,6,2,1,1
425,42,20,6,2,2,1,1,1,0,1
314,38,40,30,27,26,12,6,7,0,1
269,69,80,28,27,10,12,5,0,0,1
339,39,38,33,25,15,2,5,3,1,1
372,90,31,6,1,0,0,0,0,0,1
311,45,56,30,33,13,5,4,3,0,1
266,92,80,32,13,7,7,1,2,0,1
296,56,52,32,27,13,17,4,1,2,1
370,93,26,10,1,0,0,0,0,0,1
298,42,41,36,28,18,20,9,6,2,1
309,70,61,15,18,18,7,0,2,0,1
298,38,42,29,30,24,15,12,6,6,1
302,68,55,32,13,16,10,2,1,1,1
301,46,40,26,40,21,14,7,5,0,1
348,81,48,13,7,0,2,0,1,0,1
288,49,51,38,31,25,13,5,0,0,1
344,82,46,17,4,6,1,0,0,0,1
313,50,43,37,17,17,14,7,2,0,1
361,71,36,16,7,4,4,1,0,0,1
306,53,58,37,16,13,11,4,2,0,1
299,89,68,21,11,8,2,1,1,0,1
315,56,48,38,22,12,4,3,1,1,1
330,78,44,17,13,6,6,4,2,0,1
300,51,49,29,27,21,13,6,2,2,1
333,70,45,22,13,9,8,0,0,0,1
293,48,42,26,36,20,27,6,2,0,1
322,66,67,22,10,8,1,3,0,1,1
281,50,61,49,26,12,18,3,0,0,1
406,33,30,7,7,10,2,4,1,0,1
340,36,37,22,31,19,11,2,2,0,1
352,73,54,16,3,2,0,0,0,0,1
274,48,41,42,30,29,14,11,10,1,1
204,89,86,46,22,31,14,6,2,0,1
291,39,42,45,31,23,17,8,4,0,1
315,90,57,18,9,4,2,3,2,0,1
304,46,46,35,36,19,8,4,2,0,1
356,71,53,15,4,0,0,1,0,0,1
308,43,42,33,27,26,12,5,2,2,1
306,84,49,24,17,15,5,0,0,0,1
288,52,49,32,27,26,15,6,4,1,1
331,94,55,14,2,1,2,1,0,0,1
289,56,55,32,28,16,12,10,2,0,1
299,89,69,15,11,5,6,3,3,0,1
296,60,40,36,25,20,14,4,4,1,1
408,19,10,9,16,17,7,10,2,1,1
387,0,13,19,21,30,12,12,5,1,1
451,3,8,2,12,10,4,4,5,1,1
458,7,6,2,8,8,5,3,3,0,1
462,7,9,10,8,3,0,1,0,0,1
493,4,0,1,0,0,1,1,0,0,1
500,0,0,0,0,0,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,1
432,2,6,8,4,18,14,10,3,3,1
318,11,12,24,22,24,29,36,18,5,1
470,1,3,1,4,9,3,7,2,0,1
422,3,3,3,15,18,10,19,4,3,1
499,1,0,0,0,0,0,0,0,0,1
302,17,20,11,30,30,31,29,16,12,1
485,2,1,1,3,2,2,2,1,1,1
498,1,0,1,0,0,0,0,0,0,1
490,1,2,1,0,1,3,0,0,1,1
352,8,9,11,19,28,33,23,13,3,1
496,1,2,1,0,0,0,0,0,0,1
498,1,1,0,0,0,0,0,0,0,1
451,9,8,4,7,8,4,3,2,2,1
498,1,0,0,1,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,1
499,1,0,0,0,0,0,0,0,0,1
453,6,6,3,5,6,7,7,3,2,1
264,11,18,11,85,47,35,17,9,1,1
399,11,8,3,11,23,21,15,7,2,1
452,7,8,3,9,6,11,1,2,1,1
407,14,18,12,11,17,9,9,3,0,1
447,22,14,6,5,3,1,2,0,0,1
435,11,7,4,9,10,10,8,5,1,1
357,11,19,17,19,33,18,12,9,4,1
461,2,3,1,7,6,7,7,4,1,1
412,11,21,7,12,9,14,9,2,3,1
403,6,4,5,21,24,13,14,5,5,1
318,11,16,18,26,43,25,29,11,3,1
282,35,48,34,18,16,21,18,23,5,1
480,7,4,5,2,0,2,0,0,0,1
500,0,0,0,0,0,0,0,0,0,1
498,0,1,0,0,1,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,1
498,0,1,1,0,0,0,0,0,0,1
464,3,3,6,6,5,4,3,4,2,1
495,2,2,0,1,0,0,0,0,0,1
271,38,33,27,28,40,25,18,15,3,1
460,11,5,4,4,5,6,4,1,0,1
499,1,0,0,0,0,0,0,0,0,1
498,0,1,1,0,0,0,0,0,0,1
379,15,22,13,14,25,17,6,8,1,1
499,0,1,0,0,0,0,0,0,0,1
499,1,0,0,0,0,0,0,0,0,1
498,1,1,0,0,0,0,0,0,0,1
447,18,8,4,6,7,5,2,2,0,1
471,12,13,2,2,0,0,0,0,0,1
499,1,0,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,1
430,3,5,4,4,17,13,14,5,4,1
494,2,1,2,0,0,0,0,0,1,1
471,3,9,0,6,3,3,0,5,0,1
459,14,9,2,0,5,2,2,4,2,1
439,9,8,4,4,6,17,7,5,1,1
393,18,22,17,17,15,13,3,2,0,1
416,14,10,8,11,12,11,12,5,1,1
452,4,0,3,5,4,9,10,9,4,1
381,34,32,9,7,11,7,10,6,2,1
473,7,6,1,4,3,3,0,1,2,1
434,3,0,6,5,18,10,14,5,5,1
465,3,6,8,9,1,1,2,4,1,1
472,1,3,1,2,3,7,5,4,2,1
365,6,4,7,16,18,30,21,15,16,1
363,16,10,16,11,28,17,20,10,7,1
497,1,2,0,0,0,0,0,0,0,1
364,9,23,20,24,20,15,15,5,4,1
448,5,7,5,7,7,7,5,7,1,1
451,3,6,4,6,5,2,6,6,6,1
498,2,0,0,0,0,0,0,0,0,1
443,8,12,9,9,8,8,2,1,0,1
398,19,19,6,12,9,14,12,6,5,1
454,3,3,3,3,8,12,5,4,4,1
499,1,0,0,0,0,0,0,0,0,1
495,0,1,0,0,2,0,0,2,0,1
471,4,4,2,1,2,2,6,5,3,1
481,6,3,4,1,0,2,1,1,1,1
493,1,1,0,2,1,0,1,1,0,1
464,2,1,1,1,3,9,12,5,0,1
494,3,0,0,0,0,1,0,0,2,1
448,5,7,3,3,6,7,9,5,5,1
499,1,0,0,0,0,0,0,0,0,1
462,4,7,3,2,8,3,6,4,0,1
496,1,3,0,0,0,0,0,0,0,1
477,8,3,1,1,2,1,2,5,0,1
418,7,13,10,12,13,13,6,4,3,1
450,7,6,8,3,5,8,4,4,4,1
461,5,3,4,1,1,10,6,7,2,1
441,3,7,3,5,11,10,10,6,3,1
420,7,10,11,6,11,7,14,9,5,1
492,4,1,3,0,0,0,0,0,0,1
450,2,10,7,7,9,8,4,2,1,1
468,17,12,3,0,0,0,0,0,0,1
478,0,3,3,5,2,5,2,2,0,1
325,35,25,22,12,17,29,21,13,1,1
388,4,9,8,8,27,20,13,17,2,1
463,5,4,1,1,9,4,3,6,4,1
456,4,2,4,4,5,8,10,3,4,1
358,8,17,13,18,18,24,23,13,6,1
271,25,35,25,25,33,30,26,17,10,1
411,9,17,17,6,13,4,9,6,6,1
478,1,1,0,0,1,2,8,6,2,1
461,3,4,5,5,6,7,3,4,1,1
445,9,8,4,5,7,5,8,4,4,1
456,13,14,4,3,4,1,1,4,0,1
428,11,14,7,15,11,6,2,4,2,1
470,19,8,2,0,1,0,0,0,0,1
353,62,55,28,2,0,0,0,0,0,1
472,22,6,0,0,0,0,0,0,0,1
351,69,54,21,5,0,0,0,0,0,1
487,7,5,1,0,0,0,0,0,0,1
326,66,69,32,6,1,0,0,0,0,1
440,41,17,2,0,0,0,0,0,0,1
369,55,58,12,5,1,0,0,0,0,1
455,39,2,3,0,1,0,0,0,0,1
363,54,61,17,5,0,0,0,0,0,1
487,9,3,1,0,0,0,0,0,0,1
340,58,59,30,8,5,0,0,0,0,1
441,36,20,1,1,1,0,0,0,0,1
320,62,72,38,6,2,0,0,0,0,1
388,55,31,17,5,4,0,0,0,0,1
329,66,67,33,5,0,0,0,0,0,1
469,20,10,1,0,0,0,0,0,0,1
381,48,44,20,6,1,0,0,0,0,1
463,26,9,2,0,0,0,0,0,0,1
389,51,40,13,4,3,0,0,0,0,1
491,7,2,0,0,0,0,0,0,0,1
417,43,29,9,1,0,1,0,0,0,1
467,25,7,1,0,0,0,0,0,0,1
400,44,35,16,5,0,0,0,0,0,1
438,37,16,5,4,0,0,0,0,0,1
330,62,64,33,7,2,1,0,0,1,1
448,34,11,3,3,1,0,0,0,0,1
385,46,41,24,4,0,0,0,0,0,1
491,6,3,0,0,0,0,0,0,0,1
380,54,47,16,1,2,0,0,0,0,1
457,33,4,2,0,1,1,1,1,0,1
409,44,30,16,1,0,0,0,0,0,1
481,13,6,0,0,0,0,0,0,0,1
380,40,46,28,5,0,1,0,0,0,1
475,18,7,0,0,0,0,0,0,0,1
341,69,58,27,5,0,0,0,0,0,1
484,10,3,2,1,0,0,0,0,0,1
368,63,42,24,2,1,0,0,0,0,1
481,11,5,3,0,0,0,0,0,0,1
377,56,46,16,2,3,0,0,0,0,1
492,4,3,0,0,0,0,1,0,0,1
369,61,50,13,5,1,1,0,0,0,1
464,21,10,3,2,0,0,0,0,0,1
381,58,38,16,4,2,0,1,0,0,1
463,24,10,3,0,0,0,0,0,0,1
395,40,44,19,1,1,0,0,0,0,1
395,66,30,7,1,0,0,1,0,0,1
377,49,40,20,13,1,0,0,0,0,1
468,25,5,0,1,0,1,0,0,0,1
379,43,52,20,4,2,0,0,0,0,1
430,47,18,1,3,1,0,0,0,0,1
362,47,61,19,8,2,1,0,0,0,1
488,9,3,0,0,0,0,0,0,0,1
367,51,58,19,5,0,0,0,0,0,1
458,30,8,3,1,0,0,0,0,0,1
333,65,69,26,5,1,1,0,0,0,1
431,36,20,11,2,0,0,0,0,0,1
395,34,45,21,3,2,0,0,0,0,1
420,39,27,12,2,0,0,0,0,0,1
360,48,51,31,7,3,0,0,0,0,1
429,28,22,15,4,1,0,0,1,0,1
392,37,34,22,11,3,1,0,0,0,1
432,36,20,12,0,0,0,0,0,0,1
342,66,62,19,7,1,2,0,1,0,1
432,37,20,8,3,0,0,0,0,0,1
439,31,20,9,1,0,0,0,0,0,1
432,32,28,7,0,0,0,0,1,0,1
455,23,17,4,0,1,0,0,0,0,1
455,22,15,7,1,0,0,0,0,0,1
412,27,29,24,2,4,1,0,1,0,1
463,13,20,4,0,0,0,0,0,0,1
346,83,41,14,10,4,1,1,0,0,1
374,59,45,13,6,0,2,1,0,0,1
470,13,6,6,4,0,1,0,0,0,1
398,41,44,12,3,2,0,0,0,0,1
412,53,22,10,2,1,0,0,0,0,1
424,46,22,8,0,0,0,0,0,0,1
454,22,15,9,0,0,0,0,0,0,1
400,63,29,7,1,0,0,0,0,0,1
409,54,23,9,4,1,0,0,0,0,1
404,44,38,9,3,0,2,0,0,0,1
422,48,22,5,2,0,1,0,0,0,1
396,57,35,7,2,2,1,0,0,0,1
447,33,12,4,3,1,0,0,0,0,1
435,29,28,5,3,0,0,0,0,0,1
413,47,26,10,2,1,1,0,0,0,1
390,62,36,9,3,0,0,0,0,0,1
409,50,27,8,4,2,0,0,0,0,1
459,22,14,5,0,0,0,0,0,0,1
406,52,26,13,3,0,0,0,0,0,1
419,52,23,5,1,0,0,0,0,0,1
398,40,37,18,4,0,1,2,0,0,1
422,39,25,12,2,0,0,0,0,0,1
369,47,54,25,3,2,0,0,0,0,1
418,43,30,9,0,0,0,0,0,0,1
407,47,29,15,2,0,0,0,0,0,1
447,35,12,6,0,0,0,0,0,0,1
436,23,29,11,1,0,0,0,0,0,1
442,39,11,7,1,0,0,0,0,0,1
390,35,49,21,4,0,0,1,0,0,1
448,35,14,3,0,0,0,0,0,0,1
381,55,34,26,2,2,0,0,0,0,1
411,53,25,8,3,0,0,0,0,0,1
421,43,29,5,2,0,0,0,0,0,1
388,60,34,12,1,3,1,1,0,0,1
380,60,44,8,8,0,0,0,0,0,1
398,49,27,15,3,6,1,0,1,0,1
405,51,27,14,2,0,1,0,0,0,1
404,52,38,5,1,0,0,0,0,0,1
440,33,22,3,2,0,0,0,0,0,1
384,55,45,13,2,1,0,0,0,0,1
380,54,39,18,9,0,0,0,0,0,1
413,3,2,6,3,11,18,16,12,12,1
472,8,3,1,5,3,2,4,0,2,1
261,27,28,27,30,29,33,28,19,17,1
478,6,2,1,2,2,2,4,1,1,1
364,1,1,5,7,18,30,25,23,13,1
497,1,2,0,0,0,0,0,0,0,1
417,1,6,8,6,12,13,18,16,2,1
476,4,7,7,2,1,1,0,1,1,1
297,10,26,36,24,24,25,30,20,8,1
398,10,18,12,18,20,6,11,6,0,1
267,8,7,18,38,44,34,33,35,12,1
453,8,7,7,6,7,5,2,4,0,1
463,1,1,2,5,4,9,7,2,5,1
490,6,3,0,0,1,0,0,0,0,1
146,21,31,35,36,48,72,49,38,18,1
392,11,22,20,13,8,9,10,9,4,1
444,7,14,4,10,3,7,5,4,2,1
499,0,1,0,0,0,0,0,0,0,1
499,0,1,0,0,0,0,0,0,0,1
481,3,3,6,2,2,1,0,2,0,1
483,3,3,2,2,1,4,1,1,0,1
451,12,9,5,2,5,4,5,4,3,1
493,0,1,0,0,2,1,0,2,0,1
440,21,13,4,2,5,5,6,1,3,1
457,3,5,5,8,4,6,6,4,2,1
480,1,0,2,5,4,3,2,0,3,1
334,9,14,22,22,18,25,22,21,10,1
462,4,5,8,6,8,3,2,2,0,1
416,1,5,3,8,12,16,21,9,5,1
441,1,1,1,1,7,11,14,11,8,1
455,4,7,2,4,4,9,4,6,4,1
472,4,4,4,3,5,1,1,1,2,1
327,11,17,15,23,26,32,23,12,13,1
476,9,4,3,2,1,0,4,1,0,1
411,4,14,19,10,12,8,11,7,3,1
393,11,13,15,9,8,14,13,9,12,1
331,4,8,8,17,15,36,32,26,20,1
455,6,9,6,2,3,8,4,5,1,1
421,3,10,17,11,9,8,11,6,3,1
495,2,1,0,1,0,1,0,0,0,1
464,3,1,4,4,4,5,4,6,2,1
474,3,1,3,4,2,7,3,1,2,1
464,0,2,0,4,9,3,7,8,1,1
422,1,6,12,14,10,12,11,8,3,1
499,0,0,0,1,0,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,1
251,14,29,19,32,22,35,34,44,14,1
424,4,5,7,3,12,13,10,11,9,1
426,2,0,5,10,11,13,9,14,7,1
407,8,9,10,8,19,12,11,12,4,1
390,7,18,22,12,14,14,9,10,3,1
409,9,11,7,15,9,13,14,7,4,1
486,0,0,1,3,3,0,1,4,2,1
496,1,0,2,1,0,0,0,0,0,1
347,8,10,16,19,31,27,21,13,7,1
467,2,2,1,2,8,4,5,4,3,1
462,1,5,4,4,4,4,6,6,4,1
428,12,12,2,4,7,9,7,12,4,1
496,2,2,0,0,0,0,0,0,0,1
299,16,19,17,26,39,25,21,19,14,1
332,6,13,13,21,37,28,20,20,8,1
441,4,1,7,6,5,6,16,6,6,1
486,2,7,1,1,1,1,0,1,0,1
387,9,16,16,11,6,15,11,15,9,1
498,1,1,0,0,0,0,0,0,0,1
476,6,1,2,1,3,1,4,3,1,1
496,1,1,1,1,0,0,0,0,0,1
436,4,7,4,7,8,10,7,12,4,1
287,26,36,20,22,21,28,35,11,8,1
487,3,1,2,2,3,1,1,0,0,1
500,0,0,0,0,0,0,0,0,0,1
492,1,1,2,2,0,0,1,0,1,1
436,3,4,8,5,11,9,9,9,5,1
447,2,6,8,4,8,7,9,3,5,1
498,0,1,0,1,0,0,0,0,0,1
441,6,4,3,6,8,10,12,6,2,1
410,0,7,3,5,18,21,12,11,10,1
396,2,4,10,5,13,21,15,14,11,1
499,0,1,0,0,0,0,0,0,0,1
479,2,3,6,1,1,2,2,2,2,1
498,1,1,0,0,0,0,0,0,0,1
459,2,2,2,3,5,6,9,7,5,1
498,1,1,0,0,0,0,0,0,0,1
488,4,2,2,0,2,1,0,0,0,1
456,4,5,5,3,6,5,6,7,2,1
411,1,4,10,5,10,10,15,19,9,1
497,1,2,0,0,0,0,0,0,0,1
326,12,29,21,14,30,17,21,21,9,1
388,20,26,13,12,8,12,7,9,4,1
394,5,8,4,8,9,18,25,14,8,1
435,1,2,2,2,7,11,13,10,10,1
448,4,11,1,6,7,7,7,3,3,1
415,7,10,4,10,19,11,18,4,2,1
326,8,12,9,20,32,28,27,27,11,1
484,4,4,1,1,4,1,1,0,0,1
278,18,17,17,32,18,38,38,23,15,1
284,11,21,10,27,37,37,31,20,16,1
243,5,6,21,23,36,42,57,38,22,1
499,0,0,1,0,0,0,0,0,0,1
391,4,8,17,13,15,18,13,15,6,1
162,27,58,43,36,41,42,44,27,13,1
228,7,16,21,24,36,36,40,40,36,1
485,4,0,1,2,2,3,1,1,1,1
437,12,8,8,2,4,6,7,8,5,1
478,2,3,1,0,2,2,2,2,6,1
324,6,13,13,8,31,32,28,21,17,1
495,2,2,0,1,0,0,0,0,0,1
426,6,19,16,4,7,11,6,3,2,1
459,0,3,2,3,8,8,6,4,3,1
449,8,4,1,4,10,8,5,8,1,1
497,3,0,0,0,0,0,0,0,0,1
466,6,7,5,5,7,3,0,1,0,1
337,38,39,33,28,17,5,1,2,0,1
442,34,14,7,1,1,1,0,0,0,1
301,44,52,44,35,10,9,5,0,0,1
346,53,61,26,7,3,1,2,1,0,1
309,50,58,48,18,7,7,3,0,0,1
368,71,40,10,7,2,2,0,0,0,1
316,49,44,35,33,12,3,5,3,0,1
353,65,45,16,3,9,4,5,0,0,1
225,71,61,58,30,26,19,4,5,1,1
355,69,48,15,7,4,1,1,0,0,1
221,49,46,65,55,30,20,9,4,1,1
264,63,72,33,26,19,13,7,3,0,1
223,47,81,53,40,34,16,4,1,1,1
325,78,63,23,8,2,1,0,0,0,1
340,47,38,34,17,16,3,5,0,0,1
328,73,52,25,13,7,1,1,0,0,1
315,41,54,28,26,19,11,2,4,0,1
344,71,54,13,5,7,2,3,1,0,1
359,27,33,25,20,12,14,9,1,0,1
468,25,6,1,0,0,0,0,0,0,1
271,51,51,37,40,18,17,7,7,1,1
349,88,41,17,3,1,1,0,0,0,1
245,52,51,41,52,26,13,13,6,1,1
198,57,78,52,36,30,28,12,6,2,1
285,59,63,31,23,11,17,6,4,1,1
414,39,22,11,6,5,2,0,1,0,1
367,39,31,30,19,10,1,2,1,0,1
413,46,23,9,4,5,0,0,0,0,1
321,52,57,26,28,5,6,4,1,0,1
395,58,17,17,5,3,3,1,1,0,1
383,40,21,23,13,10,4,3,3,0,1
382,62,30,17,3,3,0,1,1,1,1
293,52,63,38,28,17,3,6,0,0,1
387,46,38,15,9,1,0,3,0,1,1
275,54,54,49,25,25,11,6,1,0,1
387,47,37,13,11,3,1,1,0,0,1
253,51,56,49,42,24,9,12,3,1,1
388,53,31,13,7,5,2,1,0,0,1
324,58,57,29,13,8,8,2,1,0,1
333,75,44,24,12,7,4,0,1,0,1
292,50,45,37,35,20,13,6,0,2,1
377,66,35,8,7,4,2,1,0,0,1
274,50,45,58,37,16,11,8,1,0,1
413,62,19,5,1,0,0,0,0,0,1
216,50,53,59,48,33,22,10,8,1,1
288,78,50,26,25,14,10,8,1,0,1
272,67,53,41,28,21,10,5,2,1,1
338,63,58,24,9,3,4,1,0,0,1
358,22,29,24,27,19,10,7,3,1,1
468,21,6,4,0,0,1,0,0,0,1
294,57,46,39,23,16,9,11,3,2,1
358,74,41,12,7,6,2,0,0,0,1
298,66,46,39,28,13,8,2,0,0,1
430,35,21,11,1,1,0,1,0,0,1
313,56,64,31,17,12,2,2,2,1,1
360,65,43,14,15,2,0,1,0,0,1
335,55,52,27,11,9,3,5,3,0,1
371,47,33,25,12,9,1,1,1,0,1
323,66,45,25,19,13,6,3,0,0,1
293,48,76,37,16,17,8,4,1,0,1
227,68,82,38,25,18,22,11,6,1,1
250,56,74,53,36,16,9,4,0,2,1
346,66,52,16,9,1,6,3,1,0,1
347,59,40,22,20,9,2,1,0,0,1
376,57,34,10,11,6,3,2,0,1,1
390,34,29,22,15,4,4,0,2,0,1
289,72,54,34,17,19,8,5,1,1,1
270,59,80,41,22,19,6,3,0,0,1
366,63,38,11,15,3,3,1,0,0,1
408,25,24,20,12,8,2,1,0,0,1
341,95,48,9,5,1,0,0,1,0,1
312,70,50,30,20,7,9,2,0,0,1
268,86,84,25,13,11,11,2,0,0,1
303,61,65,37,9,14,8,3,0,0,1
303,88,67,23,10,3,6,0,0,0,1
307,59,62,28,27,10,6,0,1,0,1
266,77,80,27,17,10,11,6,2,3,1
251,67,71,60,22,19,9,0,1,0,1
222,99,84,50,21,13,8,3,0,0,1
278,86,75,35,16,5,2,2,0,1,1
256,100,74,29,24,7,7,2,0,1,1
301,54,68,35,20,13,2,5,0,1,1
258,86,83,30,14,11,8,7,2,0,1
321,58,61,34,9,10,4,3,0,0,1
244,77,79,45,28,16,6,4,1,0,1
255,58,74,44,29,20,9,9,2,0,1
221,74,91,41,26,28,9,6,2,2,1
245,59,68,56,36,17,10,5,4,0,1
228,73,83,37,41,21,11,3,3,0,1
263,50,59,47,37,22,13,5,1,2,1
307,70,58,18,21,12,7,3,2,2,1
333,61,48,28,12,5,7,5,0,1,1
185,89,103,58,27,17,13,6,2,0,1
289,67,62,37,25,10,5,4,0,1,1
241,77,68,44,35,10,11,7,6,1,1
330,64,41,35,18,7,3,2,0,0,1
405,27,13,20,12,13,9,1,0,0,1
412,30,21,16,11,6,3,1,0,0,1
318,63,36,19,23,19,7,8,4,3,1
370,46,39,19,12,6,6,1,0,1,1
318,33,46,32,21,21,13,11,4,1,1
371,44,34,18,18,10,4,1,0,0,1
318,55,53,30,16,12,6,8,2,0,1
336,70,50,21,9,7,4,2,1,0,1
351,37,34,27,21,15,11,2,2,0,1
403,25,22,21,9,11,4,4,1,0,1
